level_0,Region,Subregion,Country
43SER_22,Asia,Southern Asia,Pakistan
44RLQ_08,Asia,Eastern Asia,China
44RLQ_08,Asia,Southern Asia,India
37TFJ_26,Asia,Western Asia,Georgia
37TFJ_26,Europe,Eastern Europe,Russia
40TES_24,Asia,Central Asia,Kazakhstan
40TES_24,Asia,Central Asia,Russia
40TES_24,Europe,Eastern Europe,Russia
41TLL_07,Asia,Central Asia,Kazakhstan
41TLL_07,Asia,Central Asia,Russia
41TLL_07,Europe,Eastern Europe,Russia
41TLL_07,Asia,Central Asia,Uzbekistan
48UUA_21,Asia,Eastern Asia,China
48UUA_21,Asia,Eastern Asia,Mongolia
48UUA_21,Asia,Central Asia,Russia
37TFJ_19,Europe,Eastern Europe,Russia
49TFK_11,Asia,Eastern Asia,China
49TFK_11,Asia,Eastern Asia,Mongolia
49TFK_11,Asia,Central Asia,Russia
36SWF_23,Asia,Western Asia,Turkey
50SLB_19,Asia,Eastern Asia,China
51UXB_18,Asia,Central Asia,Russia
39RYM_13,Asia,Southern Asia,Iran
39RYM_13,Asia,Western Asia,Saudi Arabia
49TFK_18,Asia,Eastern Asia,China
49TFK_18,Asia,Eastern Asia,Mongolia
49TFK_18,Asia,Central Asia,Russia
43SCS_23,Asia,Southern Asia,Afghanistan
43SCS_23,Asia,Southern Asia,India
43SCS_23,Asia,Southern Asia,Pakistan
43SER_14,Asia,Eastern Asia,China
43SER_14,Asia,Southern Asia,India
43SER_14,Asia,Southern Asia,Pakistan
53UMB_16,Asia,Central Asia,Russia
37TFJ_10,Europe,Eastern Europe,Russia
51UXB_11,Asia,Central Asia,Russia
50SLB_10,Asia,Eastern Asia,China
40TES_12,Asia,Central Asia,Kazakhstan
40TES_12,Asia,Central Asia,Russia
40TES_12,Europe,Eastern Europe,Russia
48UUA_17,Asia,Eastern Asia,China
48UUA_17,Asia,Eastern Asia,Mongolia
48UUA_17,Asia,Central Asia,Russia
44RLQ_01,Asia,Eastern Asia,China
44RLQ_01,Asia,Southern Asia,India
53UMB_29,Asia,Central Asia,Russia
36SWF_15,Asia,Western Asia,Turkey
49TFK_27,Asia,Eastern Asia,China
49TFK_27,Asia,Eastern Asia,Mongolia
49TFK_27,Asia,Central Asia,Russia
52UEA_02,Asia,Eastern Asia,China
52UEA_02,Asia,Central Asia,Russia
47ULP_07,Asia,Eastern Asia,China
47ULP_07,Asia,Eastern Asia,Mongolia
47ULP_07,Asia,Central Asia,Russia
48UUA_28,Asia,Eastern Asia,China
48UUA_28,Asia,Eastern Asia,Mongolia
48UUA_28,Asia,Central Asia,Russia
39RYM_25,Asia,Southern Asia,Iran
39RYM_25,Asia,Western Asia,Saudi Arabia
48UUA_10,Asia,Eastern Asia,China
48UUA_10,Asia,Eastern Asia,Mongolia
48UUA_10,Asia,Central Asia,Russia
40TES_15,Asia,Central Asia,Kazakhstan
40TES_15,Asia,Central Asia,Russia
40TES_15,Europe,Eastern Europe,Russia
50SLB_17,Asia,Eastern Asia,China
51UXB_16,Asia,Central Asia,Russia
37TFJ_17,Asia,Western Asia,Georgia
37TFJ_17,Europe,Eastern Europe,Russia
43SCS_24,Asia,Southern Asia,Afghanistan
43SCS_24,Asia,Southern Asia,India
43SCS_24,Asia,Southern Asia,Pakistan
43SER_13,Asia,Eastern Asia,China
43SER_13,Asia,Southern Asia,India
43SER_13,Asia,Southern Asia,Pakistan
53UMB_11,Asia,Central Asia,Russia
47ULP_00,Asia,Eastern Asia,China
47ULP_00,Asia,Eastern Asia,Mongolia
47ULP_00,Asia,Central Asia,Russia
41TLL_09,Asia,Central Asia,Kazakhstan
41TLL_09,Asia,Central Asia,Russia
41TLL_09,Europe,Eastern Europe,Russia
39RYM_22,Asia,Southern Asia,Iran
39RYM_22,Asia,Western Asia,Saudi Arabia
52UEA_05,Asia,Eastern Asia,China
52UEA_05,Asia,Central Asia,Russia
36SWF_12,Asia,Western Asia,Turkey
49TFK_20,Asia,Eastern Asia,China
49TFK_20,Asia,Eastern Asia,Mongolia
49TFK_20,Asia,Central Asia,Russia
44RLQ_06,Asia,Eastern Asia,China
44RLQ_06,Asia,Southern Asia,India
37TFJ_28,Europe,Eastern Europe,Russia
51UXB_29,Asia,Central Asia,Russia
50SLB_28,Asia,Eastern Asia,China
42SXG_14,Asia,Southern Asia,Afghanistan
42SXG_14,Asia,Central Asia,Tajikistan
42SXG_14,Asia,Central Asia,Uzbekistan
57VVE_08,Asia,Central Asia,Russia
50MRV_21,Asia,South-Eastern Asia,Indonesia
43TFL_21,Asia,Eastern Asia,China
43TFL_21,Asia,Central Asia,Kazakhstan
43TFL_21,Asia,Central Asia,Russia
47QKC_19,Asia,Eastern Asia,China
47QKC_19,Asia,Southern Asia,India
47QKC_19,Asia,South-Eastern Asia,Myanmar
44RKV_26,Asia,Eastern Asia,China
44RKV_26,Asia,Southern Asia,India
45UXV_10,Asia,Central Asia,Russia
50MRA_05,Asia,South-Eastern Asia,Indonesia
36SXH_16,Asia,Western Asia,Turkey
50SPF_00,Asia,Eastern Asia,China
46REU_29,Asia,Eastern Asia,China
46REU_29,Asia,Southern Asia,India
38TLL_23,Asia,Western Asia,Georgia
38TLL_23,Europe,Eastern Europe,Russia
38TLL_23,Asia,Western Asia,Turkey
47RLN_05,Asia,Eastern Asia,China
44RKV_19,Asia,Eastern Asia,China
44RKV_19,Asia,Southern Asia,India
47QKC_26,Asia,Southern Asia,India
47QKC_26,Asia,South-Eastern Asia,Myanmar
41TMN_11,Asia,Central Asia,Kazakhstan
41TMN_11,Asia,Central Asia,Russia
41TMN_11,Europe,Eastern Europe,Russia
54MYA_13,Oceania,Melanesia,Papua New Guinea
46RFV_06,Asia,Eastern Asia,China
46RFV_06,Asia,Southern Asia,India
46REU_16,Asia,Eastern Asia,China
46REU_16,Asia,Southern Asia,India
50TNT_11,Asia,Eastern Asia,China
50TNT_11,Asia,Eastern Asia,Mongolia
50TNT_11,Asia,Central Asia,Russia
46TDT_03,Asia,Eastern Asia,China
46TDT_03,Asia,Eastern Asia,Mongolia
46TDT_03,Asia,Central Asia,Russia
36SXH_29,Asia,Western Asia,Turkey
39UUS_08,Asia,Central Asia,Kazakhstan
39UUS_08,Europe,Eastern Europe,Russia
48MTE_10,Asia,South-Eastern Asia,Indonesia
50SPF_07,Asia,Eastern Asia,China
50TNT_29,Asia,Eastern Asia,China
50TNT_29,Asia,Eastern Asia,Mongolia
50TNT_29,Asia,Central Asia,Russia
38TLL_24,Asia,Western Asia,Armenia
38TLL_24,Asia,Western Asia,Turkey
36SXH_11,Asia,Western Asia,Turkey
45UXV_17,Asia,Central Asia,Russia
50MRA_02,Asia,South-Eastern Asia,Indonesia
48MTE_28,Asia,South-Eastern Asia,Indonesia
44RKV_21,Asia,Eastern Asia,China
44RKV_21,Asia,Southern Asia,India
42UVA_09,Asia,Central Asia,Kazakhstan
42UVA_09,Asia,Central Asia,Russia
42UVA_09,Europe,Eastern Europe,Russia
41TMN_29,Asia,Central Asia,Kazakhstan
41TMN_29,Asia,Central Asia,Russia
41TMN_29,Europe,Eastern Europe,Russia
43TFL_26,Asia,Eastern Asia,China
43TFL_26,Asia,Central Asia,Kazakhstan
43TFL_26,Asia,Central Asia,Russia
42SXG_13,Asia,Southern Asia,Afghanistan
42SXG_13,Asia,Central Asia,Tajikistan
42SXG_13,Asia,Central Asia,Uzbekistan
50MRV_26,Asia,South-Eastern Asia,Indonesia
45UXV_28,Asia,Central Asia,Russia
48MTE_17,Asia,South-Eastern Asia,Indonesia
46TDT_04,Asia,Eastern Asia,China
46TDT_04,Asia,Eastern Asia,Mongolia
46TDT_04,Asia,Central Asia,Russia
46RFV_01,Asia,Eastern Asia,China
46RFV_01,Asia,Southern Asia,India
46REU_11,Asia,Eastern Asia,China
46REU_11,Asia,Southern Asia,India
50TNT_16,Asia,Eastern Asia,China
50TNT_16,Asia,Eastern Asia,Mongolia
50TNT_16,Asia,Central Asia,Russia
50MRV_19,Asia,South-Eastern Asia,Indonesia
54MYA_14,Oceania,Melanesia,Papua New Guinea
43TFL_19,Asia,Eastern Asia,China
43TFL_19,Asia,Central Asia,Kazakhstan
43TFL_19,Asia,Central Asia,Russia
47QKC_21,Asia,Eastern Asia,China
47QKC_21,Asia,Southern Asia,India
47QKC_21,Asia,South-Eastern Asia,Myanmar
41TMN_16,Asia,Central Asia,Kazakhstan
41TMN_16,Asia,Central Asia,Russia
41TMN_16,Europe,Eastern Europe,Russia
47RLN_02,Asia,Eastern Asia,China
47RLN_02,Asia,Southern Asia,India
39UUS_06,Asia,Central Asia,Kazakhstan
39UUS_06,Europe,Eastern Europe,Russia
45UXV_21,Asia,Central Asia,Russia
38TLL_12,Asia,Western Asia,Armenia
38TLL_12,Asia,Western Asia,Turkey
46RFV_08,Asia,Eastern Asia,China
46RFV_08,Asia,Southern Asia,India
46REU_18,Asia,Eastern Asia,China
46REU_18,Asia,Southern Asia,India
36SXH_27,Asia,Western Asia,Turkey
50MRV_10,Asia,South-Eastern Asia,Indonesia
42SXG_25,Asia,Southern Asia,Afghanistan
42SXG_25,Asia,Central Asia,Tajikistan
42SXG_25,Asia,Central Asia,Uzbekistan
44RKV_17,Asia,Eastern Asia,China
44RKV_17,Asia,Southern Asia,India
53TLM_03,Asia,Eastern Asia,China
53TLM_03,Asia,Central Asia,Russia
47QKC_28,Asia,Southern Asia,India
47QKC_28,Asia,South-Eastern Asia,Myanmar
47UMA_02,Asia,Central Asia,Russia
43TFL_10,Asia,Eastern Asia,China
43TFL_10,Asia,Central Asia,Kazakhstan
43TFL_10,Asia,Central Asia,Russia
36SXH_18,Asia,Western Asia,Turkey
51QUG_02,Asia,Eastern Asia,China
51QUG_02,Asia,Eastern Asia,Taiwan
46REU_27,Asia,Eastern Asia,China
46REU_27,Asia,Southern Asia,India
50TNT_20,Asia,Eastern Asia,China
50TNT_20,Asia,Eastern Asia,Mongolia
50TNT_20,Asia,Central Asia,Russia
50MLC_03,Asia,South-Eastern Asia,Indonesia
48MTE_21,Asia,South-Eastern Asia,Indonesia
44QMG_03,Asia,Southern Asia,India
42UVA_00,Asia,Central Asia,Kazakhstan
42UVA_00,Asia,Central Asia,Russia
41TMN_20,Asia,Central Asia,Kazakhstan
41TMN_20,Asia,Central Asia,Russia
41TMN_20,Europe,Eastern Europe,Russia
47QKC_17,Asia,Eastern Asia,China
47QKC_17,Asia,Southern Asia,India
47QKC_17,Asia,South-Eastern Asia,Myanmar
48SVA_03,Asia,Eastern Asia,China
44RKV_28,Asia,Eastern Asia,China
44RKV_28,Asia,Southern Asia,India
57VVE_06,Asia,Central Asia,Russia
54MYA_22,Oceania,Melanesia,Papua New Guinea
43TFL_17,Asia,Eastern Asia,China
43TFL_17,Asia,Central Asia,Kazakhstan
43TFL_17,Asia,Central Asia,Russia
47UMA_05,Asia,Central Asia,Russia
41TMN_18,Asia,Central Asia,Kazakhstan
41TMN_18,Asia,Central Asia,Russia
41TMN_18,Europe,Eastern Europe,Russia
44RKV_10,Asia,Eastern Asia,China
44RKV_10,Asia,Southern Asia,India
53TLM_04,Asia,Eastern Asia,China
53TLM_04,Asia,Central Asia,Russia
50MRV_17,Asia,South-Eastern Asia,Indonesia
42SXG_22,Asia,Southern Asia,Afghanistan
42SXG_22,Asia,Central Asia,Tajikistan
42SXG_22,Asia,Central Asia,Uzbekistan
36SXH_20,Asia,Western Asia,Turkey
38TLL_15,Asia,Western Asia,Armenia
38TLL_15,Asia,Western Asia,Turkey
50TNT_18,Asia,Eastern Asia,China
50TNT_18,Asia,Eastern Asia,Mongolia
50TNT_18,Asia,Central Asia,Russia
39UUS_01,Asia,Central Asia,Kazakhstan
39UUS_01,Europe,Eastern Europe,Russia
45UXV_26,Asia,Eastern Asia,China
45UXV_26,Asia,Central Asia,Russia
48MTE_19,Asia,South-Eastern Asia,Indonesia
54MYA_25,Oceania,Melanesia,Papua New Guinea
57VVE_01,Asia,Central Asia,Russia
50MRV_28,Asia,South-Eastern Asia,Indonesia
48SVA_04,Asia,Eastern Asia,China
42UVA_07,Asia,Central Asia,Kazakhstan
42UVA_07,Asia,Central Asia,Russia
42UVA_07,Europe,Eastern Europe,Russia
41TMN_27,Asia,Central Asia,Kazakhstan
41TMN_27,Asia,Central Asia,Russia
41TMN_27,Europe,Eastern Europe,Russia
47QKC_10,Asia,Eastern Asia,China
47QKC_10,Asia,Southern Asia,India
47QKC_10,Asia,South-Eastern Asia,Myanmar
43TFL_28,Asia,Eastern Asia,China
43TFL_28,Asia,Central Asia,Kazakhstan
43TFL_28,Asia,Central Asia,Russia
45UXV_19,Asia,Central Asia,Russia
48MTE_26,Asia,South-Eastern Asia,Indonesia
44QMG_04,Asia,Southern Asia,India
46REU_20,Asia,Eastern Asia,China
46REU_20,Asia,Southern Asia,India
50SPF_09,Asia,Eastern Asia,China
50TNT_27,Asia,Eastern Asia,China
50TNT_27,Asia,Eastern Asia,Mongolia
50TNT_27,Asia,Central Asia,Russia
50MLC_04,Asia,South-Eastern Asia,Indonesia
51QUG_05,Asia,Eastern Asia,China
51QUG_05,Asia,Eastern Asia,Taiwan
50TLP_20,Asia,Eastern Asia,China
50TLP_20,Asia,Eastern Asia,Mongolia
50TLP_20,Asia,Central Asia,Russia
47TQM_19,Asia,Eastern Asia,China
47TQM_19,Asia,Eastern Asia,Mongolia
47TQM_19,Asia,Central Asia,Russia
50UMF_04,Asia,Central Asia,Russia
49TFJ_29,Asia,Eastern Asia,China
49TFJ_29,Asia,Eastern Asia,Mongolia
49TFJ_29,Asia,Central Asia,Russia
43QBD_19,Asia,Southern Asia,India
53UNS_23,Asia,Central Asia,Russia
46UGV_25,Asia,Eastern Asia,China
46UGV_25,Asia,Eastern Asia,Mongolia
46UGV_25,Asia,Central Asia,Russia
47TQM_26,Asia,Eastern Asia,China
47TQM_26,Asia,Eastern Asia,Mongolia
47TQM_26,Asia,Central Asia,Russia
41TNE_03,Asia,Central Asia,Turkmenistan
41TNE_03,Asia,Central Asia,Uzbekistan
47ULB_22,Asia,Central Asia,Russia
51PWM_21,Asia,South-Eastern Asia,Philippines
57UWA_21,Asia,Central Asia,Russia
39TXM_01,Asia,Central Asia,Kazakhstan
39TXM_01,Asia,Central Asia,Russia
39TXM_01,Europe,Eastern Europe,Russia
45TYH_09,Asia,Eastern Asia,China
45TYH_09,Asia,Eastern Asia,Mongolia
45TYH_09,Asia,Central Asia,Russia
43QBD_26,Asia,Southern Asia,India
49TFJ_16,Asia,Eastern Asia,China
49TFJ_16,Asia,Eastern Asia,Mongolia
49TFJ_16,Asia,Central Asia,Russia
46UGV_22,Asia,Eastern Asia,China
46UGV_22,Asia,Eastern Asia,Mongolia
46UGV_22,Asia,Central Asia,Russia
49QCE_08,Asia,Eastern Asia,China
53UNS_24,Asia,Central Asia,Russia
50UMF_03,Asia,Central Asia,Russia
50TLP_27,Asia,Eastern Asia,China
50TLP_27,Asia,Eastern Asia,Mongolia
50TLP_27,Asia,Central Asia,Russia
57UWA_19,Asia,Central Asia,Russia
51PWM_19,Asia,South-Eastern Asia,Philippines
43QBD_21,Asia,Southern Asia,India
49TFJ_11,Asia,Eastern Asia,China
49TFJ_11,Asia,Eastern Asia,Mongolia
49TFJ_11,Asia,Central Asia,Russia
48QTK_08,Asia,Eastern Asia,China
48QTK_08,Asia,South-Eastern Asia,Laos
48QTK_08,Asia,South-Eastern Asia,Vietnam
51PWM_26,Asia,South-Eastern Asia,Philippines
57UWA_26,Asia,Central Asia,Russia
39TXM_06,Asia,Central Asia,Kazakhstan
39TXM_06,Asia,Central Asia,Russia
39TXM_06,Europe,Eastern Europe,Russia
50TLP_18,Asia,Eastern Asia,China
50TLP_18,Asia,Eastern Asia,Mongolia
50TLP_18,Asia,Central Asia,Russia
47ULB_25,Asia,Central Asia,Russia
47TQM_21,Asia,Eastern Asia,China
47TQM_21,Asia,Eastern Asia,Mongolia
47TQM_21,Asia,Central Asia,Russia
41TNE_04,Asia,Central Asia,Turkmenistan
41TNE_04,Asia,Central Asia,Uzbekistan
53UNS_12,Asia,Central Asia,Russia
43QBD_28,Asia,Southern Asia,India
49TFJ_18,Asia,Eastern Asia,China
49TFJ_18,Asia,Eastern Asia,Mongolia
49TFJ_18,Asia,Central Asia,Russia
44TLN_04,Asia,Eastern Asia,China
44TLN_04,Asia,Central Asia,Kazakhstan
44TLN_04,Asia,Central Asia,Kyrgyzstan
44TLN_04,Asia,Central Asia,Russia
48QTK_01,Asia,Eastern Asia,China
48QTK_01,Asia,South-Eastern Asia,Laos
48QTK_01,Asia,South-Eastern Asia,Vietnam
45TYH_07,Asia,Eastern Asia,China
45TYH_07,Asia,Eastern Asia,Mongolia
45TYH_07,Asia,Central Asia,Russia
46UGV_14,Asia,Eastern Asia,China
46UGV_14,Asia,Eastern Asia,Mongolia
46UGV_14,Asia,Central Asia,Russia
50TLP_11,Asia,Eastern Asia,China
50TLP_11,Asia,Eastern Asia,Mongolia
50TLP_11,Asia,Central Asia,Russia
47TQM_28,Asia,Eastern Asia,China
47TQM_28,Asia,Eastern Asia,Mongolia
47TQM_28,Asia,Central Asia,Russia
45TWG_03,Asia,Eastern Asia,China
45TWG_03,Asia,Eastern Asia,Mongolia
49TFJ_27,Asia,Eastern Asia,China
49TFJ_27,Asia,Eastern Asia,Mongolia
49TFJ_27,Asia,Central Asia,Russia
49QCE_01,Asia,Eastern Asia,China
49QCE_01,Asia,South-Eastern Asia,Vietnam
43QBD_17,Asia,Southern Asia,India
47TQM_17,Asia,Eastern Asia,China
47TQM_17,Asia,Eastern Asia,Mongolia
47TQM_17,Asia,Central Asia,Russia
57UWA_10,Asia,Central Asia,Russia
45RWM_05,Asia,Eastern Asia,China
45RWM_05,Asia,Southern Asia,India
45RWM_05,Asia,Southern Asia,Nepal
51PWM_10,Asia,South-Eastern Asia,Philippines
47ULB_13,Asia,Central Asia,Russia
45TWG_04,Asia,Eastern Asia,China
45TWG_04,Asia,Central Asia,Kazakhstan
51PWM_28,Asia,South-Eastern Asia,Philippines
39TXM_08,Asia,Central Asia,Kazakhstan
39TXM_08,Asia,Central Asia,Russia
39TXM_08,Europe,Eastern Europe,Russia
57UWA_28,Asia,Central Asia,Russia
50TLP_16,Asia,Eastern Asia,China
50TLP_16,Asia,Eastern Asia,Mongolia
50TLP_16,Asia,Central Asia,Russia
45TYH_00,Asia,Eastern Asia,China
45TYH_00,Asia,Eastern Asia,Mongolia
45TYH_00,Asia,Central Asia,Russia
46UGV_13,Asia,Eastern Asia,China
46UGV_13,Asia,Eastern Asia,Mongolia
46UGV_13,Asia,Central Asia,Russia
44TLN_03,Asia,Eastern Asia,China
44TLN_03,Asia,Central Asia,Kazakhstan
44TLN_03,Asia,Central Asia,Russia
48QTK_06,Asia,Eastern Asia,China
48QTK_06,Asia,South-Eastern Asia,Laos
48QTK_06,Asia,South-Eastern Asia,Vietnam
53UNS_15,Asia,Central Asia,Russia
50TLP_29,Asia,Eastern Asia,China
50TLP_29,Asia,Eastern Asia,Mongolia
50TLP_29,Asia,Central Asia,Russia
47ULB_14,Asia,Central Asia,Russia
57UWA_17,Asia,Central Asia,Russia
45RWM_02,Asia,Eastern Asia,China
45RWM_02,Asia,Southern Asia,India
45RWM_02,Asia,Southern Asia,Nepal
51PWM_17,Asia,South-Eastern Asia,Philippines
47TQM_10,Asia,Eastern Asia,China
47TQM_10,Asia,Eastern Asia,Mongolia
47TQM_10,Asia,Central Asia,Russia
49TFJ_20,Asia,Eastern Asia,China
49TFJ_20,Asia,Eastern Asia,Mongolia
49TFJ_20,Asia,Central Asia,Russia
49QCE_06,Asia,Eastern Asia,China
49QCE_06,Asia,South-Eastern Asia,Vietnam
43QBD_10,Asia,Southern Asia,India
38TLL_14,Asia,Western Asia,Georgia
38TLL_14,Asia,Western Asia,Turkey
50TNT_19,Asia,Eastern Asia,China
50TNT_19,Asia,Eastern Asia,Mongolia
50TNT_19,Asia,Central Asia,Russia
36SXH_21,Asia,Western Asia,Turkey
39UUS_00,Asia,Central Asia,Kazakhstan
39UUS_00,Europe,Eastern Europe,Russia
48MTE_18,Asia,South-Eastern Asia,Indonesia
45UXV_27,Asia,Central Asia,Russia
53TLM_05,Asia,Eastern Asia,China
53TLM_05,Asia,Central Asia,Russia
44RKV_11,Asia,Eastern Asia,China
44RKV_11,Asia,Southern Asia,India
47UMA_04,Asia,Central Asia,Russia
43TFL_16,Asia,Eastern Asia,China
43TFL_16,Asia,Central Asia,Kazakhstan
43TFL_16,Asia,Central Asia,Russia
41TMN_19,Asia,Central Asia,Kazakhstan
41TMN_19,Asia,Central Asia,Russia
41TMN_19,Europe,Eastern Europe,Russia
50MRV_16,Asia,South-Eastern Asia,Indonesia
42SXG_23,Asia,Southern Asia,Afghanistan
42SXG_23,Asia,Southern Asia,Pakistan
42SXG_23,Asia,Central Asia,Tajikistan
48MTE_27,Asia,South-Eastern Asia,Indonesia
45UXV_18,Asia,Eastern Asia,China
45UXV_18,Asia,Central Asia,Russia
44QMG_05,Asia,Southern Asia,India
51QUG_04,Asia,Eastern Asia,China
51QUG_04,Asia,Eastern Asia,Taiwan
50TNT_26,Asia,Eastern Asia,China
50TNT_26,Asia,Eastern Asia,Mongolia
50TNT_26,Asia,Central Asia,Russia
46REU_21,Asia,Eastern Asia,China
46REU_21,Asia,Southern Asia,India
50SPF_08,Asia,Eastern Asia,China
50MLC_05,Asia,South-Eastern Asia,Indonesia
50MRV_29,Asia,South-Eastern Asia,Indonesia
57VVE_00,Asia,Central Asia,Russia
54MYA_24,Oceania,Melanesia,Papua New Guinea
41TMN_26,Asia,Central Asia,Kazakhstan
41TMN_26,Asia,Central Asia,Russia
41TMN_26,Europe,Eastern Europe,Russia
42UVA_06,Asia,Central Asia,Kazakhstan
42UVA_06,Asia,Central Asia,Russia
47QKC_11,Asia,Eastern Asia,China
47QKC_11,Asia,Southern Asia,India
47QKC_11,Asia,South-Eastern Asia,Myanmar
43TFL_29,Asia,Eastern Asia,China
43TFL_29,Asia,Central Asia,Kazakhstan
43TFL_29,Asia,Central Asia,Russia
48SVA_05,Asia,Eastern Asia,China
50MRV_11,Asia,South-Eastern Asia,Indonesia
42SXG_24,Asia,Southern Asia,Afghanistan
42SXG_24,Asia,Central Asia,Tajikistan
47QKC_29,Asia,Southern Asia,India
47QKC_29,Asia,South-Eastern Asia,Myanmar
43TFL_11,Asia,Eastern Asia,China
43TFL_11,Asia,Central Asia,Kazakhstan
43TFL_11,Asia,Central Asia,Russia
47UMA_03,Asia,Central Asia,Russia
53TLM_02,Asia,Eastern Asia,China
53TLM_02,Asia,Central Asia,Russia
44RKV_16,Asia,Eastern Asia,China
44RKV_16,Asia,Southern Asia,India
39UUS_07,Asia,Central Asia,Kazakhstan
39UUS_07,Europe,Eastern Europe,Russia
45UXV_20,Asia,Central Asia,Russia
36SXH_26,Asia,Western Asia,Turkey
46RFV_09,Asia,Eastern Asia,China
46RFV_09,Asia,Southern Asia,India
38TLL_13,Asia,Western Asia,Turkey
46REU_19,Asia,Eastern Asia,China
46REU_19,Asia,Southern Asia,India
48SVA_02,Asia,Eastern Asia,China
44RKV_29,Asia,Eastern Asia,China
44RKV_29,Asia,Southern Asia,India
41TMN_21,Asia,Central Asia,Kazakhstan
41TMN_21,Asia,Central Asia,Russia
41TMN_21,Europe,Eastern Europe,Russia
42UVA_01,Asia,Central Asia,Kazakhstan
42UVA_01,Asia,Central Asia,Russia
42UVA_01,Europe,Eastern Europe,Russia
47QKC_16,Asia,Eastern Asia,China
47QKC_16,Asia,Southern Asia,India
47QKC_16,Asia,South-Eastern Asia,Myanmar
54MYA_23,Oceania,Melanesia,Papua New Guinea
57VVE_07,Asia,Central Asia,Russia
50TNT_21,Asia,Eastern Asia,China
50TNT_21,Asia,Eastern Asia,Mongolia
50TNT_21,Asia,Central Asia,Russia
46REU_26,Asia,Eastern Asia,China
46REU_26,Asia,Southern Asia,India
50MLC_02,Asia,South-Eastern Asia,Indonesia
36SXH_19,Asia,Western Asia,Turkey
51QUG_03,Asia,Eastern Asia,China
51QUG_03,Asia,Eastern Asia,Taiwan
48MTE_20,Asia,South-Eastern Asia,Indonesia
44QMG_02,Asia,Southern Asia,India
41TMN_28,Asia,Central Asia,Kazakhstan
41TMN_28,Asia,Central Asia,Russia
41TMN_28,Europe,Eastern Europe,Russia
42UVA_08,Asia,Central Asia,Kazakhstan
42UVA_08,Asia,Central Asia,Russia
42UVA_08,Europe,Eastern Europe,Russia
43TFL_27,Asia,Eastern Asia,China
43TFL_27,Asia,Central Asia,Kazakhstan
43TFL_27,Asia,Central Asia,Russia
44RKV_20,Asia,Eastern Asia,China
44RKV_20,Asia,Southern Asia,India
42SXG_12,Asia,Southern Asia,Afghanistan
42SXG_12,Asia,Central Asia,Tajikistan
50MRV_27,Asia,South-Eastern Asia,Indonesia
36SXH_10,Asia,Western Asia,Turkey
50TNT_28,Asia,Eastern Asia,China
50TNT_28,Asia,Eastern Asia,Mongolia
50TNT_28,Asia,Central Asia,Russia
50SPF_06,Asia,Eastern Asia,China
38TLL_25,Asia,Western Asia,Turkey
48MTE_29,Asia,South-Eastern Asia,Indonesia
45UXV_16,Asia,Eastern Asia,China
45UXV_16,Asia,Central Asia,Russia
50MRA_03,Asia,South-Eastern Asia,Indonesia
54MYA_15,Oceania,Melanesia,Papua New Guinea
50MRV_18,Asia,South-Eastern Asia,Indonesia
47RLN_03,Asia,Eastern Asia,China
47RLN_03,Asia,Southern Asia,India
43TFL_18,Asia,Eastern Asia,China
43TFL_18,Asia,Central Asia,Kazakhstan
43TFL_18,Asia,Central Asia,Russia
47QKC_20,Asia,Southern Asia,India
47QKC_20,Asia,South-Eastern Asia,Myanmar
41TMN_17,Asia,Central Asia,Kazakhstan
41TMN_17,Asia,Central Asia,Russia
41TMN_17,Europe,Eastern Europe,Russia
48MTE_16,Asia,South-Eastern Asia,Indonesia
45UXV_29,Asia,Central Asia,Russia
46RFV_00,Asia,Eastern Asia,China
46RFV_00,Asia,Southern Asia,India
50TNT_17,Asia,Eastern Asia,China
50TNT_17,Asia,Eastern Asia,Mongolia
50TNT_17,Asia,Central Asia,Russia
46REU_10,Asia,Eastern Asia,China
46REU_10,Asia,Southern Asia,India
46TDT_05,Asia,Eastern Asia,China
46TDT_05,Asia,Eastern Asia,Mongolia
46TDT_05,Asia,Central Asia,Russia
45UXV_11,Asia,Eastern Asia,China
45UXV_11,Asia,Central Asia,Russia
50MRA_04,Asia,South-Eastern Asia,Indonesia
50SPF_01,Asia,Eastern Asia,China
46REU_28,Asia,Eastern Asia,China
46REU_28,Asia,Southern Asia,India
38TLL_22,Asia,Western Asia,Armenia
38TLL_22,Asia,Western Asia,Georgia
38TLL_22,Asia,Western Asia,Turkey
36SXH_17,Asia,Western Asia,Turkey
42SXG_15,Asia,Southern Asia,Afghanistan
42SXG_15,Asia,Central Asia,Tajikistan
42SXG_15,Asia,Central Asia,Uzbekistan
50MRV_20,Asia,South-Eastern Asia,Indonesia
57VVE_09,Asia,Central Asia,Russia
44RKV_27,Asia,Eastern Asia,China
44RKV_27,Asia,Southern Asia,India
43TFL_20,Asia,Eastern Asia,China
43TFL_20,Asia,Central Asia,Kazakhstan
43TFL_20,Asia,Central Asia,Russia
47QKC_18,Asia,Southern Asia,India
47QKC_18,Asia,South-Eastern Asia,Myanmar
36SXH_28,Asia,Western Asia,Turkey
46TDT_02,Asia,Eastern Asia,China
46TDT_02,Asia,Eastern Asia,Mongolia
46TDT_02,Asia,Central Asia,Russia
46RFV_07,Asia,Eastern Asia,China
46RFV_07,Asia,Southern Asia,India
50TNT_10,Asia,Eastern Asia,China
50TNT_10,Asia,Eastern Asia,Mongolia
50TNT_10,Asia,Central Asia,Russia
46REU_17,Asia,Eastern Asia,China
