level_0,Region,Subregion,Country
37NGE_04,Africa,Eastern Africa,Somalia
37NGE_05,Africa,Eastern Africa,Ethiopia
37NGE_05,Africa,Eastern Africa,Kenya
37NGE_06,Africa,Eastern Africa,Ethiopia
37NGE_06,Africa,Eastern Africa,Kenya
37NGE_07,Africa,Eastern Africa,Ethiopia
37NGE_07,Africa,Eastern Africa,Kenya
37NGE_07,Africa,Eastern Africa,Somalia
37NGE_08,Africa,Eastern Africa,Ethiopia
37NGE_08,Africa,Eastern Africa,Kenya
37NGE_08,Africa,Eastern Africa,Somalia
37NGE_09,Africa,Eastern Africa,Ethiopia
37NGE_09,Africa,Eastern Africa,Kenya
37NGE_09,Africa,Eastern Africa,Somalia
37NGE_10,Africa,Eastern Africa,Ethiopia
37NGE_10,Africa,Eastern Africa,Kenya
37NGE_10,Africa,Eastern Africa,Somalia
37NGE_11,Africa,Eastern Africa,Ethiopia
37NGE_11,Africa,Eastern Africa,Kenya
37NGE_11,Africa,Eastern Africa,Somalia
37NGE_12,Africa,Eastern Africa,Ethiopia
37NGE_12,Africa,Eastern Africa,Kenya
37NGE_12,Africa,Eastern Africa,Somalia
37NGE_13,Africa,Eastern Africa,Ethiopia
37NGE_13,Africa,Eastern Africa,Kenya
37NGE_13,Africa,Eastern Africa,Somalia
37NGE_14,Africa,Eastern Africa,Ethiopia
37NGE_14,Africa,Eastern Africa,Kenya
37NGE_14,Africa,Eastern Africa,Somalia
37NGE_15,Africa,Eastern Africa,Ethiopia
37NGE_15,Africa,Eastern Africa,Kenya
37NGE_15,Africa,Eastern Africa,Somalia
37NGE_16,Africa,Eastern Africa,Ethiopia
37NGE_16,Africa,Eastern Africa,Kenya
37NGE_16,Africa,Eastern Africa,Somalia
37NGE_17,Africa,Eastern Africa,Ethiopia
37NGE_17,Africa,Eastern Africa,Kenya
37NGE_17,Africa,Eastern Africa,Somalia
37NGE_18,Africa,Eastern Africa,Ethiopia
37NGE_18,Africa,Eastern Africa,Kenya
37NGE_18,Africa,Eastern Africa,Somalia
37NGE_19,Africa,Eastern Africa,Ethiopia
37NGE_19,Africa,Eastern Africa,Kenya
37NGE_19,Africa,Eastern Africa,Somalia
37NGE_20,Africa,Eastern Africa,Ethiopia
37NGE_20,Africa,Eastern Africa,Kenya
37NGE_20,Africa,Eastern Africa,Somalia
37NGE_21,Africa,Eastern Africa,Ethiopia
37NGE_21,Africa,Eastern Africa,Kenya
37NGE_21,Africa,Eastern Africa,Somalia
37NGE_22,Africa,Eastern Africa,Ethiopia
37NGE_22,Africa,Eastern Africa,Kenya
37NGE_22,Africa,Eastern Africa,Somalia
37NGE_23,Africa,Eastern Africa,Ethiopia
37NGE_23,Africa,Eastern Africa,Kenya
37NGE_23,Africa,Eastern Africa,Somalia
37NGE_24,Africa,Eastern Africa,Ethiopia
37NGE_24,Africa,Eastern Africa,Kenya
37NGE_25,Africa,Eastern Africa,Ethiopia
37NGE_25,Africa,Eastern Africa,Kenya
37NGE_25,Africa,Eastern Africa,Somalia
37NGE_26,Africa,Eastern Africa,Ethiopia
37NGE_26,Africa,Eastern Africa,Kenya
37NGE_26,Africa,Eastern Africa,Somalia
37NGE_27,Africa,Eastern Africa,Ethiopia
37NGE_27,Africa,Eastern Africa,Kenya
37NGE_27,Africa,Eastern Africa,Somalia
37NGE_28,Africa,Eastern Africa,Ethiopia
37NGE_28,Africa,Eastern Africa,Kenya
37NGE_28,Africa,Eastern Africa,Somalia
37NGE_29,Africa,Eastern Africa,Ethiopia
37NGE_29,Africa,Eastern Africa,Kenya
37NGE_29,Africa,Eastern Africa,Somalia
37PCM_00,Africa,Eastern Africa,Ethiopia
37PCM_00,Africa,Northern Africa,Sudan
37PCM_01,Africa,Eastern Africa,Ethiopia
37PCM_01,Africa,Northern Africa,Sudan
37PCM_02,Africa,Eastern Africa,Ethiopia
37PCM_02,Africa,Northern Africa,Sudan
37PCM_03,Africa,Eastern Africa,Ethiopia
37PCM_03,Africa,Northern Africa,Sudan
37PCM_04,Africa,Eastern Africa,Ethiopia
37PCM_04,Africa,Northern Africa,Sudan
37PCM_05,Africa,Eastern Africa,Ethiopia
37PCM_05,Africa,Northern Africa,Sudan
37PCM_06,Africa,Eastern Africa,Ethiopia
37PCM_06,Africa,Northern Africa,Sudan
37PCM_07,Africa,Eastern Africa,Ethiopia
37PCM_07,Africa,Northern Africa,Sudan
37PCM_08,Africa,Eastern Africa,Ethiopia
37PCM_08,Africa,Northern Africa,Sudan
37PCM_09,Africa,Eastern Africa,Ethiopia
37PCM_09,Africa,Northern Africa,Sudan
37PCM_10,Africa,Eastern Africa,Ethiopia
37PCM_10,Africa,Northern Africa,Sudan
37PCM_11,Africa,Eastern Africa,Ethiopia
37PCM_11,Africa,Northern Africa,Sudan
37PCM_12,Africa,Eastern Africa,Ethiopia
37PCM_12,Africa,Northern Africa,Sudan
37PCM_13,Africa,Eastern Africa,Ethiopia
37PCM_13,Africa,Northern Africa,Sudan
37PCM_14,Africa,Eastern Africa,Ethiopia
37PCM_14,Africa,Northern Africa,Sudan
37PCM_15,Africa,Eastern Africa,Ethiopia
37PCM_15,Africa,Northern Africa,Sudan
37PCM_16,Africa,Eastern Africa,Ethiopia
37PCM_16,Africa,Northern Africa,Sudan
37PCM_17,Africa,Eastern Africa,Ethiopia
37PCM_17,Africa,Northern Africa,Sudan
37PCM_18,Africa,Eastern Africa,Ethiopia
37PCM_18,Africa,Northern Africa,Sudan
37PCM_19,Africa,Eastern Africa,Ethiopia
37PCM_19,Africa,Northern Africa,Sudan
37PCM_20,Africa,Eastern Africa,Ethiopia
37PCM_20,Africa,Northern Africa,Sudan
37PCM_21,Africa,Eastern Africa,Ethiopia
37PCM_21,Africa,Northern Africa,Sudan
37PCM_22,Africa,Eastern Africa,Ethiopia
37PCM_22,Africa,Northern Africa,Sudan
37PCM_23,Africa,Eastern Africa,Ethiopia
37PCM_23,Africa,Northern Africa,Sudan
37PCM_24,Africa,Eastern Africa,Ethiopia
37PCM_24,Africa,Northern Africa,Sudan
37PCM_25,Africa,Eastern Africa,Ethiopia
37PCM_25,Africa,Northern Africa,Sudan
37PCM_26,Africa,Eastern Africa,Ethiopia
37PCM_26,Africa,Northern Africa,Sudan
37PCM_27,Africa,Eastern Africa,Ethiopia
37PCM_27,Africa,Northern Africa,Sudan
37PCM_28,Africa,Eastern Africa,Ethiopia
37PCM_28,Africa,Northern Africa,Sudan
37PCM_29,Africa,Eastern Africa,Ethiopia
37PCM_29,Africa,Northern Africa,Sudan
38KMA_00,Africa,Eastern Africa,Madagascar
38KMA_01,Africa,Eastern Africa,Madagascar
38KMA_02,Africa,Eastern Africa,Madagascar
38KMA_03,Africa,Eastern Africa,Madagascar
38KMA_04,Africa,Eastern Africa,Madagascar
38KMA_05,Africa,Eastern Africa,Madagascar
38KMA_06,Africa,Eastern Africa,Madagascar
38KMA_07,Africa,Eastern Africa,Madagascar
38KMA_08,Africa,Eastern Africa,Madagascar
38KMA_09,Africa,Eastern Africa,Madagascar
38KMA_10,Africa,Eastern Africa,Madagascar
38KMA_11,Africa,Eastern Africa,Madagascar
38KMA_12,Africa,Eastern Africa,Madagascar
38KMA_13,Africa,Eastern Africa,Madagascar
38KMA_14,Africa,Eastern Africa,Madagascar
38KMA_15,Africa,Eastern Africa,Madagascar
38KMA_16,Africa,Eastern Africa,Madagascar
38KMA_17,Africa,Eastern Africa,Madagascar
38KMA_18,Africa,Eastern Africa,Madagascar
38KMA_19,Africa,Eastern Africa,Madagascar
38KMA_20,Africa,Eastern Africa,Madagascar
38KMA_21,Africa,Eastern Africa,Madagascar
38KMA_22,Africa,Eastern Africa,Madagascar
38KMA_23,Africa,Eastern Africa,Madagascar
38KMA_24,Africa,Eastern Africa,Madagascar
38KMA_25,Africa,Eastern Africa,Madagascar
38KMA_26,Africa,Eastern Africa,Madagascar
38KMA_27,Africa,Eastern Africa,Madagascar
38KMA_28,Africa,Eastern Africa,Madagascar
38KMA_29,Africa,Eastern Africa,Madagascar
38NPP_00,Africa,Eastern Africa,Ethiopia
38NPP_00,Africa,Eastern Africa,Somalia
38NPP_01,Africa,Eastern Africa,Ethiopia
38NPP_01,Africa,Eastern Africa,Somalia
38NPP_02,Africa,Eastern Africa,Ethiopia
38NPP_02,Africa,Eastern Africa,Somaliland
38NPP_02,Africa,Eastern Africa,Somalia
38NPP_03,Africa,Eastern Africa,Ethiopia
38NPP_03,Africa,Eastern Africa,Somalia
38NPP_04,Africa,Eastern Africa,Ethiopia
38NPP_04,Africa,Eastern Africa,Somalia
38NPP_05,Africa,Eastern Africa,Ethiopia
38NPP_05,Africa,Eastern Africa,Somalia
38NPP_06,Africa,Eastern Africa,Ethiopia
38NPP_06,Africa,Eastern Africa,Somalia
38NPP_07,Africa,Eastern Africa,Ethiopia
38NPP_07,Africa,Eastern Africa,Somalia
38NPP_08,Africa,Eastern Africa,Ethiopia
38NPP_08,Africa,Eastern Africa,Somaliland
38NPP_08,Africa,Eastern Africa,Somalia
38NPP_09,Africa,Eastern Africa,Ethiopia
38NPP_09,Africa,Eastern Africa,Somalia
38NPP_10,Africa,Eastern Africa,Ethiopia
38NPP_10,Africa,Eastern Africa,Somalia
38NPP_11,Africa,Eastern Africa,Ethiopia
38NPP_11,Africa,Eastern Africa,Somalia
38NPP_12,Africa,Eastern Africa,Ethiopia
38NPP_12,Africa,Eastern Africa,Somaliland
38NPP_12,Africa,Eastern Africa,Somalia
38NPP_13,Africa,Eastern Africa,Ethiopia
38NPP_13,Africa,Eastern Africa,Somalia
38NPP_14,Africa,Eastern Africa,Ethiopia
38NPP_14,Africa,Eastern Africa,Somalia
38NPP_15,Africa,Eastern Africa,Ethiopia
38NPP_15,Africa,Eastern Africa,Somalia
38NPP_16,Africa,Eastern Africa,Ethiopia
38NPP_16,Africa,Eastern Africa,Somalia
38NPP_17,Africa,Eastern Africa,Ethiopia
38NPP_17,Africa,Eastern Africa,Somalia
38NPP_18,Africa,Eastern Africa,Ethiopia
38NPP_18,Africa,Eastern Africa,Somalia
38NPP_19,Africa,Eastern Africa,Ethiopia
38NPP_19,Africa,Eastern Africa,Somalia
38NPP_20,Africa,Eastern Africa,Ethiopia
38NPP_20,Africa,Eastern Africa,Somalia
38NPP_21,Africa,Eastern Africa,Ethiopia
38NPP_21,Africa,Eastern Africa,Somalia
38NPP_22,Africa,Eastern Africa,Ethiopia
38NPP_22,Africa,Eastern Africa,Somalia
38NPP_23,Africa,Eastern Africa,Ethiopia
38NPP_23,Africa,Eastern Africa,Somalia
38NPP_24,Africa,Eastern Africa,Ethiopia
38NPP_24,Africa,Eastern Africa,Somalia
38NPP_25,Africa,Eastern Africa,Ethiopia
38NPP_25,Africa,Eastern Africa,Somalia
38NPP_26,Africa,Eastern Africa,Ethiopia
38NPP_26,Africa,Eastern Africa,Somalia
38NPP_27,Africa,Eastern Africa,Ethiopia
38NPP_27,Africa,Eastern Africa,Somalia
38NPP_28,Africa,Eastern Africa,Ethiopia
38NPP_28,Africa,Eastern Africa,Somalia
38NPP_29,Africa,Eastern Africa,Ethiopia
38NPP_29,Africa,Eastern Africa,Somalia
38PKQ_00,Africa,Eastern Africa,Ethiopia
38PKQ_00,Africa,Eastern Africa,Somaliland
38PKQ_00,Africa,Eastern Africa,Somalia
38PKQ_01,Africa,Eastern Africa,Ethiopia
38PKQ_01,Africa,Eastern Africa,Somaliland
38PKQ_01,Africa,Eastern Africa,Somalia
38PKQ_02,Africa,Eastern Africa,Ethiopia
38PKQ_02,Africa,Eastern Africa,Somalia
38PKQ_03,Africa,Eastern Africa,Ethiopia
38PKQ_03,Africa,Eastern Africa,Somalia
38PKQ_04,Africa,Eastern Africa,Ethiopia
38PKQ_04,Africa,Eastern Africa,Somaliland
38PKQ_04,Africa,Eastern Africa,Somalia
38PKQ_05,Africa,Eastern Africa,Ethiopia
38PKQ_05,Africa,Eastern Africa,Somaliland
38PKQ_05,Africa,Eastern Africa,Somalia
38PKQ_06,Africa,Eastern Africa,Ethiopia
38PKQ_06,Africa,Eastern Africa,Somaliland
38PKQ_06,Africa,Eastern Africa,Somalia
38PKQ_07,Africa,Eastern Africa,Ethiopia
38PKQ_07,Africa,Eastern Africa,Somaliland
38PKQ_07,Africa,Eastern Africa,Somalia
38PKQ_08,Africa,Eastern Africa,Ethiopia
38PKQ_08,Africa,Eastern Africa,Somalia
38PKQ_09,Africa,Eastern Africa,Ethiopia
38PKQ_09,Africa,Eastern Africa,Somaliland
38PKQ_09,Africa,Eastern Africa,Somalia
38PKQ_10,Africa,Eastern Africa,Ethiopia
38PKQ_10,Africa,Eastern Africa,Somalia
38PKQ_11,Africa,Eastern Africa,Ethiopia
38PKQ_11,Africa,Eastern Africa,Somaliland
38PKQ_11,Africa,Eastern Africa,Somalia
38PKQ_12,Africa,Eastern Africa,Ethiopia
38PKQ_12,Africa,Eastern Africa,Somaliland
38PKQ_12,Africa,Eastern Africa,Somalia
38PKQ_13,Africa,Eastern Africa,Ethiopia
38PKQ_13,Africa,Eastern Africa,Somalia
38PKQ_14,Africa,Eastern Africa,Ethiopia
38PKQ_14,Africa,Eastern Africa,Somaliland
38PKQ_14,Africa,Eastern Africa,Somalia
38PKQ_15,Africa,Eastern Africa,Ethiopia
38PKQ_15,Africa,Eastern Africa,Somalia
38PKQ_16,Africa,Eastern Africa,Ethiopia
38PKQ_16,Africa,Eastern Africa,Somaliland
38PKQ_16,Africa,Eastern Africa,Somalia
38PKQ_17,Africa,Eastern Africa,Ethiopia
38PKQ_17,Africa,Eastern Africa,Somaliland
38PKQ_17,Africa,Eastern Africa,Somalia
38PKQ_18,Africa,Eastern Africa,Ethiopia
38PKQ_18,Africa,Eastern Africa,Somalia
38PKQ_19,Africa,Eastern Africa,Ethiopia
38PKQ_19,Africa,Eastern Africa,Somalia
38PKQ_20,Africa,Eastern Africa,Ethiopia
38PKQ_20,Africa,Eastern Africa,Somalia
38PKQ_21,Africa,Eastern Africa,Ethiopia
38PKQ_21,Africa,Eastern Africa,Somaliland
38PKQ_21,Africa,Eastern Africa,Somalia
38PKQ_22,Africa,Eastern Africa,Ethiopia
38PKQ_22,Africa,Eastern Africa,Somaliland
38PKQ_22,Africa,Eastern Africa,Somalia
38PKQ_23,Africa,Eastern Africa,Ethiopia
38PKQ_23,Africa,Eastern Africa,Somalia
38PKQ_24,Africa,Eastern Africa,Ethiopia
38PKQ_24,Africa,Eastern Africa,Somalia
38PKQ_25,Africa,Eastern Africa,Ethiopia
38PKQ_25,Africa,Eastern Africa,Somaliland
38PKQ_25,Africa,Eastern Africa,Somalia
38PKQ_26,Africa,Eastern Africa,Ethiopia
38PKQ_26,Africa,Eastern Africa,Somaliland
38PKQ_26,Africa,Eastern Africa,Somalia
38PKQ_27,Africa,Eastern Africa,Ethiopia
38PKQ_27,Africa,Eastern Africa,Somaliland
38PKQ_27,Africa,Eastern Africa,Somalia
38PKQ_28,Africa,Eastern Africa,Ethiopia
38PKQ_28,Africa,Eastern Africa,Somaliland
38PKQ_28,Africa,Eastern Africa,Somalia
38PKQ_29,Africa,Eastern Africa,Ethiopia
38PKQ_29,Africa,Eastern Africa,Somalia
38PKT_00,Africa,Eastern Africa,Djibouti
38PKT_00,Africa,Eastern Africa,Ethiopia
38PKT_00,Africa,Eastern Africa,Somalia
38PKT_01,Africa,Eastern Africa,Djibouti
38PKT_01,Africa,Eastern Africa,Ethiopia
38PKT_01,Africa,Eastern Africa,Somaliland
38PKT_01,Africa,Eastern Africa,Somalia
38PKT_02,Africa,Eastern Africa,Djibouti
38PKT_02,Africa,Eastern Africa,Ethiopia
38PKT_02,Africa,Eastern Africa,Somalia
38PKT_03,Africa,Eastern Africa,Djibouti
38PKT_03,Africa,Eastern Africa,Ethiopia
38PKT_03,Africa,Eastern Africa,Somalia
38PKT_04,Africa,Eastern Africa,Djibouti
38PKT_04,Africa,Eastern Africa,Ethiopia
38PKT_04,Africa,Eastern Africa,Somalia
38PKT_05,Africa,Eastern Africa,Djibouti
38PKT_05,Africa,Eastern Africa,Ethiopia
38PKT_05,Africa,Eastern Africa,Somalia
38PKT_06,Africa,Eastern Africa,Djibouti
38PKT_06,Africa,Eastern Africa,Ethiopia
38PKT_06,Africa,Eastern Africa,Somalia
38PKT_07,Africa,Eastern Africa,Djibouti
38PKT_07,Africa,Eastern Africa,Ethiopia
38PKT_07,Africa,Eastern Africa,Somaliland
38PKT_07,Africa,Eastern Africa,Somalia
38PKT_08,Africa,Eastern Africa,Djibouti
38PKT_08,Africa,Eastern Africa,Ethiopia
38PKT_08,Africa,Eastern Africa,Somaliland
38PKT_08,Africa,Eastern Africa,Somalia
38PKT_09,Africa,Eastern Africa,Djibouti
38PKT_09,Africa,Eastern Africa,Ethiopia
38PKT_09,Africa,Eastern Africa,Somaliland
38PKT_09,Africa,Eastern Africa,Somalia
38PKT_10,Africa,Eastern Africa,Djibouti
38PKT_10,Africa,Eastern Africa,Ethiopia
38PKT_10,Africa,Eastern Africa,Somalia
38PKT_11,Africa,Eastern Africa,Djibouti
38PKT_11,Africa,Eastern Africa,Ethiopia
38PKT_11,Africa,Eastern Africa,Somalia
38PKT_12,Africa,Eastern Africa,Djibouti
38PKT_12,Africa,Eastern Africa,Ethiopia
38PKT_12,Africa,Eastern Africa,Somalia
38PKT_13,Africa,Eastern Africa,Djibouti
38PKT_13,Africa,Eastern Africa,Ethiopia
38PKT_13,Africa,Eastern Africa,Somaliland
38PKT_13,Africa,Eastern Africa,Somalia
38PKT_14,Africa,Eastern Africa,Djibouti
38PKT_14,Africa,Eastern Africa,Ethiopia
38PKT_14,Africa,Eastern Africa,Somaliland
38PKT_14,Africa,Eastern Africa,Somalia
38PKT_15,Africa,Eastern Africa,Djibouti
38PKT_15,Africa,Eastern Africa,Ethiopia
38PKT_15,Africa,Eastern Africa,Somalia
38PKT_16,Africa,Eastern Africa,Djibouti
38PKT_16,Africa,Eastern Africa,Ethiopia
38PKT_16,Africa,Eastern Africa,Somaliland
38PKT_16,Africa,Eastern Africa,Somalia
38PKT_17,Africa,Eastern Africa,Ethiopia
38PKT_17,Africa,Eastern Africa,Somaliland
38PKT_17,Africa,Eastern Africa,Somalia
38PKT_18,Africa,Eastern Africa,Ethiopia
38PKT_18,Africa,Eastern Africa,Somalia
38PKT_19,Africa,Eastern Africa,Ethiopia
38PKT_19,Africa,Eastern Africa,Somaliland
38PKT_19,Africa,Eastern Africa,Somalia
38PKT_20,Africa,Eastern Africa,Ethiopia
38PKT_20,Africa,Eastern Africa,Somalia
38PKT_21,Africa,Eastern Africa,Djibouti
38PKT_21,Africa,Eastern Africa,Ethiopia
38PKT_21,Africa,Eastern Africa,Somaliland
38PKT_21,Africa,Eastern Africa,Somalia
38PKT_22,Africa,Eastern Africa,Djibouti
38PKT_22,Africa,Eastern Africa,Ethiopia
38PKT_22,Africa,Eastern Africa,Somaliland
38PKT_22,Africa,Eastern Africa,Somalia
38PKT_23,Africa,Eastern Africa,Djibouti
38PKT_23,Africa,Eastern Africa,Ethiopia
38PKT_23,Africa,Eastern Africa,Somalia
38PKT_24,Africa,Eastern Africa,Djibouti
38PKT_24,Africa,Eastern Africa,Ethiopia
38PKT_24,Africa,Eastern Africa,Somalia
38PKT_25,Africa,Eastern Africa,Djibouti
38PKT_25,Africa,Eastern Africa,Ethiopia
38PKT_25,Africa,Eastern Africa,Somaliland
38PKT_25,Africa,Eastern Africa,Somalia
38PKT_26,Africa,Eastern Africa,Ethiopia
38PKT_26,Africa,Eastern Africa,Somaliland
38PKT_26,Africa,Eastern Africa,Somalia
38PKT_27,Africa,Eastern Africa,Djibouti
38PKT_27,Africa,Eastern Africa,Ethiopia
38PKT_27,Africa,Eastern Africa,Somaliland
38PKT_27,Africa,Eastern Africa,Somalia
38PKT_28,Africa,Eastern Africa,Djibouti
38PKT_28,Africa,Eastern Africa,Ethiopia
38PKT_28,Africa,Eastern Africa,Somaliland
38PKT_28,Africa,Eastern Africa,Somalia
38PKT_29,Africa,Eastern Africa,Djibouti
38PKT_29,Africa,Eastern Africa,Ethiopia
38PKT_29,Africa,Eastern Africa,Somalia
